OTUID	Mim109	Mim116	Mim11	Mim124	Mim129	Mim12	Mim132	Mim139	Mim141	Mim143	Mim151	Mim152	Mim161	Mim162	Mim172	Mim176	Mim181	Mim182	Mim190	Mim191	Mim1	Mim212	Mim21	Mim224	Mim228	Mim22	Mim237	Mim238	Mim250	Mim255	Mim261	Mim266	Mim271	Mim277	Mim286	Mim2	Mim31	Mim32	Mim46	Mim47	Mim57	Mim58	Mim66	Mim67	Mim83	Mim87	Mim93	Mim97	Mim98
D_0__Bacteria;D_1__Lentisphaerae;D_2__DEV055	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017893889236825623	0.0004920819540127047	0.00026840833855238435	0.00026840833855238435	0.00013420416927619218	4.473472309206406e-05	4.473472309206406e-05	0.00017893889236825623	0.0	0.00017893889236825623	4.473472309206406e-05	0.0	0.0	0.0002236736154603203	0.0	8.946944618412812e-05	8.946944618412812e-05	0.0	0.00017893889236825623	0.0002236736154603203	8.946944618412812e-05	0.0008946944618412812	0.0	8.946944618412812e-05	4.473472309206406e-05	4.473472309206406e-05	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013420416927619218	0.0	4.473472309206406e-05
D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaerae RFP12 gut group	0.0	0.0	0.0002236736154603203	4.473472309206406e-05	4.473472309206406e-05	0.0	0.00013420416927619218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.00017893889236825623	4.473472309206406e-05	4.473472309206406e-05
D_0__Bacteria;D_1__Lentisphaerae;D_2__PBS-III-20	0.00044734723092064064	0.0	4.473472309206406e-05	0.00013420416927619218	8.946944618412812e-05	0.0	8.946944618412812e-05	8.946944618412812e-05	0.0010288986311174735	0.0008946944618412813	0.0005368166771047687	0.00013420416927619218	0.0012078375234857296	0.000671020846380961	0.000805225015657153	0.0007604902925650891	0.000849959738749217	0.0005368166771047687	0.0007157555694730249	0.0005368166771047687	0.0	0.0004473472309206406	4.473472309206406e-05	0.0009394291849333452	0.0002236736154603203	0.0	0.00031314306164444844	0.0007157555694730249	0.0006710208463809609	0.00031314306164444844	0.0005368166771047687	0.00035787778473651247	0.0005815514001968327	0.0005815514001968327	0.00026840833855238435	0.00026840833855238435	0.0	0.0002236736154603203	8.946944618412812e-05	4.473472309206406e-05	0.00017893889236825623	8.946944618412812e-05	4.473472309206406e-05	0.00017893889236825623	0.00026840833855238435	0.00031314306164444844	0.00035787778473651247	8.946944618412812e-05	0.00013420416927619218
D_0__Bacteria;D_1__Lentisphaerae;D_2__WCHB1-41	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.0	0.0	8.946944618412812e-05	0.0	0.0019235930929587548	0.0005815514001968327	0.00026840833855238435	0.000760490292565089	0.00031314306164444844	0.0004026125078285765	0.00017893889236825623	0.00031314306164444844	0.0004026125078285765	0.00026840833855238435	0.00017893889236825623	0.00035787778473651247	0.0	0.0004920819540127047	0.0	0.00026840833855238435	0.00017893889236825623	0.0	0.00026840833855238435	0.0002236736154603203	0.002192001431511139	0.0016551847544063701	0.00035787778473651247	0.0005368166771047688	0.00035787778473651247	0.00013420416927619218	0.00031314306164444844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	4.473472309206406e-05	0.00013420416927619218	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__uncultured Microgenomates bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026840833855238435	0.0	4.473472309206406e-05	4.473472309206406e-05	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	8.946944618412812e-05	0.0	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05
D_0__Bacteria;D_1__Microgenomates;D_2__uncultured bacterium	0.00013420416927619218	0.0	0.00044734723092064053	0.0002236736154603203	0.0004026125078285765	0.0010736333542095374	0.0	0.00013420416927619218	4.473472309206406e-05	4.473472309206406e-05	8.946944618412812e-05	0.0	0.0	8.946944618412812e-05	0.0004026125078285765	0.0	0.0004920819540127047	0.00026840833855238435	0.0006262861232888968	0.00026840833855238435	0.0004026125078285765	0.0002236736154603203	0.00026840833855238435	4.473472309206406e-05	0.0	4.473472309206406e-05	0.0	0.0	0.00031314306164444844	0.0	0.0002236736154603203	4.473472309206406e-05	0.0008052250156571531	8.946944618412812e-05	0.00017893889236825623	0.0012525722465777935	0.0006262861232888969	0.00026840833855238435	4.473472309206406e-05	0.0	0.00013420416927619218	4.473472309206406e-05	0.0	0.0	0.0009394291849333452	8.946944618412812e-05	0.00026840833855238435	0.0004026125078285765	0.0005815514001968327
D_0__Bacteria;D_1__Microgenomates;Other	0.00013420416927619218	0.0	0.0004920819540127047	0.0002236736154603203	4.473472309206406e-05	0.00035787778473651247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002281470877695267	0.00040261250782857655	0.0012973069696698577	0.0004026125078285765	0.00013420416927619218	0.00035787778473651247	0.0004026125078285765	0.0	0.0	0.00044734723092064053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026840833855238435	0.0	0.0006262861232888969	0.0007604902925650891	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002236736154603203	4.473472309206406e-05	0.0006262861232888969	0.0004920819540127047	8.946944618412812e-05
D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira	0.006844412633085798	0.0002236736154603203	0.0026840833855238423	0.00836539321821598	0.010781068265187443	0.0026393486624317797	0.009707434910977903	0.012302048850317618	0.012704661358146203	0.015254540574393849	0.013778294712355733	0.011675762727028718	0.009483761295517585	0.011496823834660469	0.028272344994184483	0.015299275297485909	0.022904178223136798	0.015522948912946232	0.017088664221168465	0.01784915451373357	0.001476245862038114	0.008812740449136618	0.002907757000984164	0.010691598819003318	0.014046703050908119	0.004115594524469893	0.013152008589066837	0.015791357251498616	0.02187527959201932	0.01480719334347321	0.03453520622707345	0.04750827592377203	0.02903283528674958	0.030464346425695624	0.026527690793593992	0.0007157555694730247	0.001476245862038114	0.0010288986311174733	0.0012525722465777935	0.004205063970654021	0.0033103695088127403	0.0011631028003936655	0.000849959738749217	0.002773552831707971	0.002684083385523843	0.0049208195401270445	0.0035340431242730608	0.000805225015657153	0.0011183680773016015
D_0__Bacteria;D_1__OC31;D_2__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.00017893889236825623	0.0	0.0	0.0	0.0	0.00017893889236825623	0.00017893889236825623	0.00017893889236825623	0.0004026125078285765	0.00026840833855238435	0.00031314306164444844	0.0	0.00013420416927619218	0.0	4.473472309206406e-05	0.0	0.0	0.0	4.473472309206406e-05	0.00026840833855238435	4.473472309206406e-05	8.946944618412812e-05	8.946944618412812e-05	0.0	0.00040261250782857655	0.00035787778473651247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophica;D_2__NPL-UPA2	0.0009394291849333453	0.0	0.00013420416927619218	0.001476245862038114	0.0010736333542095376	0.00013420416927619218	0.0006710208463809609	0.00013420416927619218	0.0002236736154603203	0.00013420416927619218	4.473472309206406e-05	0.00017893889236825623	8.946944618412812e-05	0.0	0.00013420416927619218	8.946944618412812e-05	4.473472309206406e-05	0.00026840833855238435	0.00035787778473651247	0.00035787778473651247	4.473472309206406e-05	4.473472309206406e-05	0.00026840833855238435	4.473472309206406e-05	0.0	0.0004473472309206406	0.0	8.946944618412812e-05	8.946944618412812e-05	0.00013420416927619218	0.00031314306164444844	4.473472309206406e-05	0.00026840833855238435	0.00035787778473651247	0.00017893889236825623	0.00017893889236825623	0.0008499597387492171	0.0004026125078285765	0.00026840833855238435	0.0	8.946944618412812e-05	4.473472309206406e-05	4.473472309206406e-05	0.00017893889236825623	0.0005368166771047688	0.0004920819540127047	0.0006710208463809609	0.0009394291849333453	0.00044734723092064064
D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013420416927619218	0.0	8.946944618412812e-05	0.0	4.473472309206406e-05	0.0	4.473472309206406e-05	4.473472309206406e-05	4.473472309206406e-05	4.473472309206406e-05	0.00013420416927619218	0.0	0.0	0.0	0.0	8.946944618412812e-05	8.946944618412812e-05	0.0	0.0	4.473472309206406e-05	0.00026840833855238435	0.0	4.473472309206406e-05	8.946944618412812e-05	4.473472309206406e-05	0.00026840833855238435	0.00035787778473651247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__PAUC34f;D_2__uncultured planctomycete	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__uncultured Parcubacteria bacterium	0.0	0.0	0.0	0.00013420416927619218	8.946944618412812e-05	8.946944618412812e-05	0.00017893889236825623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__uncultured bacterium	4.473472309206406e-05	0.0	0.0002236736154603203	0.00026840833855238435	0.00017893889236825623	0.0	0.0	0.0002236736154603203	0.00013420416927619218	0.00017893889236825623	8.946944618412812e-05	0.00026840833855238435	0.0	0.00044734723092064053	0.00013420416927619218	4.473472309206406e-05	0.0009841639080254093	0.0008946944618412811	0.0016999194774984343	0.0011631028003936655	8.946944618412812e-05	0.00044734723092064064	0.0	0.00013420416927619218	0.0	8.946944618412812e-05	4.473472309206406e-05	0.0	0.0002236736154603203	0.0	0.00044734723092064064	0.00017893889236825623	0.00044734723092064053	0.0008499597387492171	0.0002236736154603203	0.0004920819540127047	4.473472309206406e-05	0.0002236736154603203	0.00013420416927619218	0.0005815514001968327	8.946944618412812e-05	0.0	8.946944618412812e-05	0.00026840833855238435	8.946944618412812e-05	0.0002236736154603203	4.473472309206406e-05	8.946944618412812e-05	0.00035787778473651247
D_0__Bacteria;D_1__Planctomycetes;D_2__028H05-P-BN-P5	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002236736154603203	0.0	4.473472309206406e-05	0.0	0.0	0.0	4.473472309206406e-05	0.00017893889236825623	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11	0.0004026125078285765	0.0	0.00017893889236825623	0.0004026125078285765	0.00013420416927619218	0.00040261250782857655	0.00044734723092064064	0.0005368166771047687	0.0008499597387492171	0.000760490292565089	0.0005815514001968327	0.00031314306164444844	0.00044734723092064053	0.0004026125078285765	0.0008946944618412811	0.0011183680773016015	0.0009841639080254093	0.0012973069696698579	0.0008052250156571531	0.0004473472309206406	4.473472309206406e-05	0.0006710208463809608	8.946944618412812e-05	0.00031314306164444844	0.00026840833855238435	0.00013420416927619218	0.0010288986311174735	0.00031314306164444844	0.002281470877695267	0.0007604902925650889	0.0008499597387492171	0.000849959738749217	0.001744654200590498	0.0013420416927619216	0.0013867764158539857	0.0004920819540127047	0.00017893889236825623	0.0004026125078285765	0.0002236736154603203	0.0002236736154603203	0.0004026125078285765	0.00031314306164444844	0.00026840833855238435	0.0004026125078285765	0.00035787778473651247	0.00017893889236825623	0.0002236736154603203	4.473472309206406e-05	0.00013420416927619218
D_0__Bacteria;D_1__Planctomycetes;D_2__MBMPE71	0.0	0.0	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.00013420416927619218	4.473472309206406e-05	0.0	4.473472309206406e-05	0.0	0.00026840833855238435	8.946944618412812e-05	0.00026840833855238435	0.00017893889236825623	0.0002236736154603203	0.00017893889236825623	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	8.946944618412812e-05	8.946944618412812e-05	0.00013420416927619218	4.473472309206406e-05	4.473472309206406e-05	0.00013420416927619218	8.946944618412812e-05	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	4.473472309206406e-05	8.946944618412812e-05	0.0	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.0032656347857206746	0.0021472667084190752	0.0014315111389460503	0.001476245862038114	0.0023262056007873305	0.002370940323879395	0.001476245862038114	0.0014315111389460499	0.009304822403149329	0.01261519191196207	0.00720229041782231	0.006710208463809605	0.0039813903551937	0.0033551042319048038	0.004920819540127044	0.007604902925650888	0.00787331126420327	0.007783841818019145	0.00827592377203185	0.008096984879663593	0.002773552831707972	0.004876084817034981	0.00165518475440637	0.005368166771047686	0.009125883510781068	0.0028630222778921	0.009125883510781065	0.007068086248546116	0.009439026572425516	0.008231189048939786	0.014717723897289085	0.012033640511765236	0.011809966896304912	0.011988905788673171	0.012078375234857296	0.003578777847365125	0.0008052250156571529	0.0035340431242730603	0.0029524917240762285	0.0016104500313143062	0.001342041692761922	0.002997226447168293	0.0027735528317079715	0.0023262056007873314	0.0033103695088127403	0.0024604097700635227	0.004249798693746084	0.0009841639080254093	0.0032209000626286116
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae	0.02317258656168916	0.024112015746622514	0.03475887984253374	0.03171691867227337	0.04585309116936554	0.04500313143061637	0.039142882705555986	0.055426321911067285	0.018833318421758966	0.015925561420774805	0.016149235036235124	0.016149235036235138	0.015478214189854173	0.015925561420774805	0.01655184754406372	0.015791357251498633	0.015120336405117665	0.018296501744654216	0.01686499060570816	0.019280665652679614	0.028943365840565435	0.018251767021562153	0.03918761742864806	0.019191196206495488	0.013107273865974772	0.035653574304375005	0.02115952402254631	0.020801646237809796	0.021159524022546294	0.01896752259103516	0.013688825266171612	0.011228415496108087	0.01905699203721928	0.012838865527422395	0.015880826697682753	0.028272344994184476	0.032701082580298794	0.028406549163460665	0.03252214368793054	0.038158718797530626	0.030195938087143232	0.032387939518654346	0.03050908114878767	0.04048492439831792	0.02254630043840027	0.01825176702156214	0.015254540574393868	0.03086695893352421	0.024514628254451092
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage	0.0	0.0	4.473472309206406e-05	8.946944618412812e-05	0.00026840833855238435	0.00017893889236825623	4.473472309206406e-05	0.00017893889236825623	8.946944618412812e-05	0.0002236736154603203	0.0005368166771047687	0.00013420416927619218	0.00026840833855238435	0.00013420416927619218	0.0004026125078285765	0.0002236736154603203	0.00017893889236825623	0.0006262861232888969	0.00044734723092064064	0.0004473472309206406	0.0	0.00035787778473651247	0.00013420416927619218	4.473472309206406e-05	0.00013420416927619218	0.00013420416927619218	8.946944618412812e-05	0.00017893889236825623	0.0005815514001968327	4.473472309206406e-05	0.0004920819540127047	0.0002236736154603203	0.00044734723092064053	0.0002236736154603203	0.0004920819540127046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.00017893889236825623	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage	0.0026393486624317793	0.00017893889236825623	0.0015657153082222425	0.0017446542005904986	0.0015209805851301786	0.0027735528317079715	0.001386776415853986	0.000805225015657153	0.0016999194774984343	0.002147266708419075	0.0008946944618412813	0.0009394291849333452	0.000760490292565089	8.946944618412812e-05	0.0018788583698666902	0.001476245862038114	0.0027288181086159075	0.0016999194774984343	0.0017893889236825621	0.0012078375234857296	0.0016104500313143069	8.946944618412812e-05	0.003176165339536547	0.0004920819540127047	0.0015209805851301782	0.002370940323879395	0.0016551847544063701	0.0007157555694730248	0.0022814708776952674	0.0012973069696698579	0.003444573678088933	0.0023709403238793953	0.002997226447168292	0.002057797262234947	0.0018788583698666904	0.003355104231904804	0.0008499597387492171	0.0028630222778920993	0.0007604902925650889	0.0010288986311174735	0.0012973069696698577	0.0004920819540127047	0.0012078375234857296	0.0009841639080254093	0.0016999194774984343	0.0017446542005904984	0.003041961170260356	0.0007604902925650889	0.003981390355193701
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia	0.0487161134472575	0.05596313858817198	0.0556499955265274	0.020891115683993905	0.033372103426679726	0.06379171512928306	0.020354299006889138	0.031806388118457485	0.042632191106736904	0.04598729533864171	0.05775252751185444	0.06625212489934657	0.06012346783573383	0.04603203006173374	0.035608839581282914	0.045763621723181346	0.03167218394918136	0.04562941755390519	0.045137335599892504	0.04835823566252106	0.07117294443947349	0.05538158718797512	0.06799677909993698	0.057349915004025885	0.05734991500402588	0.06298649011362585	0.06647579851480695	0.05305538158718774	0.052608034356267104	0.06285228594434969	0.039366556321016245	0.03305896036503529	0.03073275476424798	0.024469893531359064	0.025409322716292385	0.0667889415764513	0.05274223852554331	0.06267334705198149	0.0804777668426228	0.07278339447078783	0.060436610897378305	0.07926992931913705	0.06893620828487035	0.06665473740717508	0.04518207032298449	0.048447705108705094	0.03198532701082573	0.05408428021830516	0.059810324774089325
D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49	0.000760490292565089	0.0004473472309206406	0.0006262861232888968	0.0006710208463809608	0.0004920819540127046	0.0006262861232888967	0.00026840833855238435	0.000671020846380961	0.0012973069696698577	0.0009394291849333452	0.0009394291849333452	0.0008499597387492171	0.00143151113894605	0.0006262861232888968	0.0010736333542095374	0.000849959738749217	0.0018341236467746265	0.0016999194774984345	0.0017446542005904982	0.002057797262234947	0.000760490292565089	0.000760490292565089	0.00026840833855238435	0.0004920819540127047	0.0011183680773016015	0.0007604902925650891	0.0025498792162476514	0.0007157555694730248	0.0011631028003936657	0.0012078375234857294	0.0019683278160508187	0.004115594524469894	0.0026840833855238436	0.0027288181086159075	0.0017893889236825626	0.0012973069696698579	0.0006710208463809607	0.002594613939339715	0.0006710208463809608	0.0007604902925650889	0.0002236736154603203	0.0002236736154603203	0.000760490292565089	0.000894694461841281	0.0004026125078285765	0.00017893889236825623	0.0007604902925650889	0.00013420416927619218	0.003802451462825445
D_0__Bacteria;D_1__Proteobacteria;D_2__ARKICE-90	8.946944618412812e-05	4.473472309206406e-05	0.00013420416927619218	8.946944618412812e-05	0.00013420416927619218	8.946944618412812e-05	0.00017893889236825623	0.0002236736154603203	0.00026840833855238435	8.946944618412812e-05	0.00017893889236825623	4.473472309206406e-05	8.946944618412812e-05	4.473472309206406e-05	8.946944618412812e-05	0.00013420416927619218	0.0010288986311174735	0.0014315111389460499	0.0025051444931555875	0.0026840833855238436	0.0	0.0006262861232888969	0.00013420416927619218	0.00035787778473651247	0.0009394291849333453	0.0	8.946944618412812e-05	0.0016104500313143062	8.946944618412812e-05	0.00017893889236825623	0.0	8.946944618412812e-05	0.00013420416927619218	0.0004026125078285765	0.0002236736154603203	0.0	0.00017893889236825623	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.0	0.0	4.473472309206406e-05	0.00013420416927619218	0.0	0.0002236736154603203	8.946944618412812e-05	8.946944618412812e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.10790015209805805	0.15598997942202852	0.10011631028003877	0.060123467835733864	0.06016820255882596	0.0885747517222866	0.057081506665473555	0.07421490560973405	0.14149592914019918	0.1524559362977549	0.15737675583788227	0.16256598371656208	0.20175360114521057	0.1811308937997692	0.13447257761474482	0.16015030866959015	0.14677462646506265	0.1493245056813105	0.15849512391518367	0.1584503891920918	0.12141003847186137	0.18779636754048595	0.10373982285049613	0.1683367629954384	0.1920461662342322	0.11183680773015965	0.13371208732217965	0.15845038919209184	0.1363514359846117	0.13335420953744315	0.12668873579672518	0.12387044824192499	0.13259371924487817	0.10857117294443892	0.11886015925561366	0.1146103605618677	0.10879484655989946	0.09734275744833092	0.12870179833586826	0.10584235483582319	0.10588708955891535	0.1417196027556596	0.13751453878500566	0.13299633175270664	0.10669231457457228	0.11031582714502948	0.144358951418091	0.10365035340431207	0.10530553815871839
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria	0.07815156124183567	0.06978616802361974	0.06772837076138483	0.09667173660195023	0.07810682651874366	0.07421490560973414	0.0742149056097341	0.06473114431421655	0.08718797530643262	0.09300348930840095	0.09000626286123269	0.07806209179565164	0.08423548358235644	0.09233246846202003	0.09895320747964546	0.09430079627807082	0.1016820255882613	0.08996152813814064	0.09434553100116289	0.08964838507649621	0.052160687125346585	0.09201932540037557	0.06392591929855936	0.07841996958038808	0.10275565894247107	0.06683367629954358	0.08839581282991844	0.07685425427216593	0.06915988190033084	0.07819629596492782	0.08499597387492148	0.08253556410485799	0.07336494587098487	0.11671289254719483	0.10767647848259793	0.06164444842086417	0.06862306522322613	0.06992037219289597	0.047239867585219565	0.05833407891205143	0.05627628164981651	0.051355462109689456	0.06151024425158796	0.059676120604813344	0.08181980853538495	0.07390176254808961	0.10427663952760106	0.06289702066744189	0.07358861948644521
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.1075870090364134	0.07721213205690228	0.08436968775163237	0.11250782857654058	0.08754585309116897	0.07761474456473083	0.07425964033282599	0.04424264113805122	0.08830634338373394	0.0855775252751181	0.08812740449136568	0.06401538874474341	0.07103874027019741	0.07457278339447047	0.08244609465867363	0.08942471146103556	0.0972532880021467	0.08065670573499108	0.0837434016283434	0.083385523843607	0.08401180996689597	0.06772837076138472	0.07282812919387997	0.07421490560973391	0.06687841102263552	0.07967254182696572	0.09045361009215316	0.07153082222421009	0.07819629596492748	0.07743580567236259	0.09617965464793721	0.11103158271450239	0.09711908383287055	0.11997852733291516	0.11988905788673111	0.09277981569294039	0.0789120515344006	0.10740807014404523	0.07855417374966417	0.05708150666547356	0.04902925650890206	0.061062897020667264	0.0734991500402609	0.06186812203632435	0.11371566610002623	0.11098684799141029	0.11921803704035007	0.08495123915182923	0.0953744296322801
D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria	0.00017893889236825623	0.0	0.0002236736154603203	0.00031314306164444844	0.00017893889236825623	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0013420416927619216	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.00013420416927619218	0.00026840833855238435	0.0	4.473472309206406e-05	0.0	0.00031314306164444844	4.473472309206406e-05	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0007157555694730249	0.0	0.0	0.00031314306164444844	0.00013420416927619218	0.0012525722465777937	0.0	0.0	0.0	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0014315111389460499	4.473472309206406e-05	0.00017893889236825623	0.00013420416927619218	4.473472309206406e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.03538516596582262	0.0469714592466672	0.01928066565267961	0.018341236467746252	0.01140735438847635	0.011452089111568402	0.009796904357162036	0.011809966896304917	0.08096984879663575	0.07931466404222938	0.061331305359219684	0.07680951954907383	0.05439742327994978	0.07305180280934047	0.0632101637290864	0.07309653753243246	0.05171333989442597	0.05403954549521331	0.06209179565178479	0.05484477051087047	0.019996421222152626	0.05363693298738472	0.010333721034266809	0.05417374966448946	0.10731860069786157	0.01869911425248277	0.04813456204706083	0.11027109242193779	0.05193701350988623	0.06898094300796265	0.06522322626822927	0.06137604008231178	0.050505502370940245	0.07363335420953733	0.07604902925650871	0.026035608839581264	0.012391518296501751	0.038024514628254395	0.01829650174465421	0.008991679341504877	0.011452089111568404	0.0184307059139304	0.027422385255435257	0.021472667084190745	0.02523038382392412	0.029345978348394	0.04732933703140373	0.014583519728012893	0.03167218394918133
D_0__Bacteria;D_1__Proteobacteria;D_2__SPOTSOCT00m83	0.00013420416927619218	4.473472309206406e-05	0.0	0.00026840833855238435	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.00013420416927619218	8.946944618412812e-05	0.00013420416927619218	8.946944618412812e-05	8.946944618412812e-05	0.0	0.00013420416927619218	0.0	0.0	0.0	0.0	8.946944618412812e-05	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.00013420416927619218	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	8.946944618412812e-05	4.473472309206406e-05	8.946944618412812e-05	0.0	4.473472309206406e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__TA18	0.00026840833855238435	0.00017893889236825623	0.00031314306164444844	0.0	0.0	0.0005368166771047687	0.00013420416927619218	0.0002236736154603203	0.0007157555694730248	0.0006262861232888967	0.001565715308222242	0.0016551847544063701	0.002505144493155587	0.000760490292565089	0.0009841639080254093	0.0012525722465777937	0.0012973069696698579	0.0011183680773016013	0.0023709403238793953	0.002505144493155588	0.00013420416927619218	0.0018788583698666904	0.00017893889236825623	0.0015657153082222423	0.0004920819540127046	0.00017893889236825623	0.00165518475440637	0.0007604902925650889	0.0009394291849333452	0.0006710208463809607	0.00031314306164444844	0.0002236736154603203	0.0005815514001968327	0.000849959738749217	0.0009394291849333452	0.00035787778473651247	4.473472309206406e-05	0.00031314306164444844	0.0004026125078285765	0.0004920819540127047	0.0009394291849333452	0.00031314306164444844	0.0004920819540127047	4.473472309206406e-05	8.946944618412812e-05	0.00017893889236825623	4.473472309206406e-05	8.946944618412812e-05	0.0006710208463809608
D_0__Bacteria;D_1__Proteobacteria;Other	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0004473472309206406	0.0002236736154603203	0.0004920819540127047	0.0	0.0002236736154603203	0.00017893889236825623	0.0004473472309206406	0.00026840833855238435	0.0002236736154603203	0.0005368166771047687	0.0005815514001968327	0.00026840833855238435	0.0	8.946944618412812e-05	4.473472309206406e-05	0.0	8.946944618412812e-05	8.946944618412812e-05	0.0	4.473472309206406e-05	0.00031314306164444844	4.473472309206406e-05	0.0004920819540127047	0.00017893889236825623	0.00035787778473651247	0.00035787778473651247	0.0008499597387492171	4.473472309206406e-05	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.00013420416927619218	4.473472309206406e-05	0.00013420416927619218	0.0	4.473472309206406e-05
